5868.0 236708.783346 0.00184898272368
5868.01 271420.319665 0.00197991636575
5868.02 271710.647889 0.00198097500418
5868.03 271700.231849 0.00198093703343
5868.04 270997.553896 0.00197837380057
5868.05 270626.852622 0.00197702021518
5868.06 270572.357289 0.00197682115179
5868.07 270414.864855 0.0019762457425
5868.08 270378.498225 0.00197611285074
5868.09 270488.996852 0.00197651660964
5868.1 270423.613473 0.00197627771056
5868.11 270184.045937 0.0019754021271
5868.12 270053.170948 0.00197492363466
5868.13 269959.847231 0.00197458236272
5868.14 269630.897358 0.00197337896782
5868.15 269646.928036 0.00197343762974
5868.16 270575.828799 0.00197683383329
5868.17 270811.164801 0.00197769333183
5868.18 269724.004691 0.00197371965614
5868.19 269369.638574 0.00197242268362
5868.2 269843.618739 0.00197415724869
5868.21 269885.498605 0.00197431043785
5868.22 269824.426285 0.00197408704211
5868.23 270160.906353 0.00197531753484
5868.24 270350.472077 0.00197601043086
5868.25 270099.090864 0.00197509153581
5868.26 270145.807352 0.00197526233489
5868.27 270701.467106 0.00197729273835
5868.28 271147.157426 0.00197891980341
5868.29 271439.029638 0.00197998460592
5868.3 271953.952568 0.00198186174278
5868.31 272424.542756 0.00198357571231
5868.32 272462.133921 0.00198371256185
5868.33 272269.829447 0.00198301238357
5868.34 272358.099448 0.00198333380428
5868.35 273087.973466 0.00198598952719
5868.36 273851.81578 0.00198876504953
5868.37 273979.564457 0.0019892288633
5868.38 273670.250899 0.00198810566051
5868.39 273310.31555 0.00198679783669
5868.4 272870.909167 0.00198520008722
5868.41 272476.289287 0.00198376409161
5868.42 272628.89285 0.0019843195291
5868.43 273100.827399 0.00198603626575
5868.44 273416.228233 0.00198718275942
5868.45 273258.606312 0.00198660988063
5868.46 272716.573453 0.00198463859349
5868.47 272760.340132 0.00198479783859
5868.48 273318.105451 0.00198682615038
5868.49 273077.384444 0.00198595102331
5868.5 272502.886914 0.00198386091128
5868.51 272603.345885 0.00198422655559
5868.52 272535.042762 0.00198397795747
5868.53 272007.991343 0.00198205863652
5868.54 272016.038409 0.00198208795485
5868.55 272399.57598 0.00198348481627
5868.56 272510.892602 0.00198389005235
5868.57 272551.949918 0.00198403949617
5868.58 272660.688519 0.00198443523754
5868.59 272537.781782 0.00198398792709
5868.6 272412.781652 0.00198353289441
5868.61 272700.377247 0.00198457966035
5868.62 272961.309221 0.00198552890083
5868.63 273111.844985 0.00198607632623
5868.64 273293.723512 0.00198673752882
5868.65 273117.704943 0.001986097633
5868.66 272776.890538 0.00198485805393
5868.67 272521.470636 0.00198392855623
5868.68 272163.186546 0.00198262399147
5868.69 271864.080809 0.00198153424594
5868.7 271948.190624 0.00198184074761
5868.71 272253.114297 0.00198295151223
5868.72 272361.09198 0.00198334470018
5868.73 271781.550565 0.00198123345424
5868.74 271024.604364 0.00197847253689
5868.75 271220.112284 0.0019791860096
5868.76 271539.65258 0.00198035156387
5868.77 271024.992905 0.00197847395506
5868.78 270747.27396 0.00197746002545
5868.79 271119.551191 0.00197881906122
5868.8 271452.982081 0.00198003549262
5868.81 271549.173289 0.00198038628105
5868.82 271306.936982 0.00197950277902
5868.83 271200.003526 0.001979112638
5868.84 271845.818502 0.00198146769064
5868.85 272406.558256 0.00198351023692
5868.86 272294.880047 0.00198310360651
5868.87 272199.197835 0.00198275515264
5868.88 272231.490739 0.00198287276324
5868.89 272374.896927 0.00198339496364
5868.9 272756.634079 0.00198478435461
5868.91 272791.063929 0.00198490961953
5868.92 272246.558824 0.00198292763875
5868.93 271733.144758 0.00198105701203
5868.94 271661.201517 0.00198079474536
5868.95 271694.345934 0.00198091557653
5868.96 271697.18914 0.00198092594137
5868.97 271701.9825 0.00198094341533
5868.98 271211.221765 0.00197915357076
5868.99 270059.168949 0.00197494556651
5869.0 269053.479238 0.00197126482682
5869.01 269214.774033 0.00197185561479
5869.02 269949.245174 0.00197454358873
5869.03 270074.828158 0.00197500282366
5869.04 269450.346975 0.00197271814965
5869.05 268529.292169 0.00196934361897
5869.06 268119.612594 0.00196784078885
5869.07 268161.972708 0.00196799623192
5869.08 267938.095615 0.00196717456196
5869.09 267537.42494 0.00196570316978
5869.1 267233.126774 0.00196458495229
5869.11 266967.469649 0.00196360821006
5869.12 266814.664367 0.00196304617032
5869.13 266820.954305 0.00196306930879
5869.14 266914.05612 0.00196341176573
5869.15 267221.43732 0.00196454198386
5869.16 267607.336322 0.00196595998627
5869.17 267649.696691 0.00196611557897
5869.18 267651.79747 0.00196612329496
5869.19 267940.237788 0.00196718242576
5869.2 268061.671657 0.00196762815111
5869.21 268142.075925 0.00196792322097
5869.22 269064.141029 0.00197130388412
5869.23 269961.130035 0.00197458705416
5869.24 269641.905862 0.00197341925202
5869.25 269496.95027 0.00197288873988
5869.26 270272.939478 0.00197572706496
5869.27 270668.58618 0.00197717264814
5869.28 270511.017453 0.00197659706245
5869.29 270528.462045 0.00197666079437
5869.3 270914.627053 0.00197807108041
5869.31 271598.973382 0.00198056786676
5869.32 272016.684027 0.00198209030704
5869.33 271931.390808 0.00198177953177
5869.34 271621.812256 0.00198065113841
5869.35 271261.339684 0.00197933642911
5869.36 271066.161014 0.00197862421231
5869.37 270870.079418 0.00197790844244
5869.38 270384.954003 0.00197613644224
5869.39 270233.531658 0.0019755830218
5869.4 270660.131637 0.00197714176864
5869.41 270869.845193 0.00197790758728
5869.42 270445.468153 0.00197635756684
5869.43 269289.899335 0.00197213072212
5869.44 268456.839065 0.00196907792229
5869.45 268922.574605 0.00197078522125
5869.46 269916.011384 0.00197442204072
